txqWKZVHf2RucEeY	('2wpBAJJvohmYlNLa', 0.6931908076751417)	('g919O4r7ucveeBs0', 0.6741304540900418)	('qINQQr8lLrIu54OM', 0.6397396476603759)	('ZSdjXRSSTrQM4ONP', 0.6169674745860222)	('Egv6ncmZ7jm7KCMC', 0.6065517989142811)	('Nz982Cs73ERZr7iP', 0.6060552195195293)	('z4pfNCH1xUBerW1h', 0.5992420120592828)	('mTHU4LSWbDZFyHBR', 0.5965454190478479)	('EylLg1MQcHmSa6WQ', 0.5957809509324387)	('6AYff4IFMcQeMFHi', 0.5929131726890348)
tzdHVVgyoHxucIZU	('VTiQufVGka4dXkST', 0.6129642187916835)	('o1flh98IVNq011Um', 0.6100526943684076)	('VhMlrjDwhpeKqGNK', 0.6065340518344656)	('0t0o0WxzpYbzReYl', 0.6064121686870224)	('kObtPNCEmcSyfTt6', 0.6030004202200333)	('gzBilUKgHBLjK0Hi', 0.6024705434029437)	('5EhorbjgWx6gQWck', 0.6016235774735239)	('Unhq5a0ezoDOMNoA', 0.6000561537898187)	('3zunVGLsZK0jdx8C', 0.5984590195801507)	('6zDgi5WXaUichqZ7', 0.597288692140062)
tzjl2VUCR64XhxKY	('Fc1DVHuBQ3acET7J', 0.4308863295438814)	('2bPvsQFjAlyF8cu0', 0.4036507898929702)	('y6nm14TvZDNrdBbc', 0.4011201685765367)	('o6NF2i5lZvp79KWq', 0.39693887888118745)	('olw9C9zcBP0ySovw', 0.3925682596941907)	('r33DVgRlOsoVts9c', 0.38954281557144915)	('qLJ1SjefOj7dg4Zk', 0.38918104508415435)	('lIsRweGMzdmXpoaP', 0.3874330684443484)	('n76jFfoCtgmPuPEB', 0.386522767727767)	('CWFYcGrKyWf0yeL4', 0.3862949919922689)
u2WkiidQPoI56eQG	('BRiCpmqhEUonpU82', 0.5339355973194838)	('Rhat7DDYZUqxqozJ', 0.5328309721054203)	('5i9Rj9XyqhEfSegl', 0.5145898881341323)	('UwO8Kn2vRkI88mgw', 0.5084925693598978)	('qNXBWASsScqXJZK7', 0.5074257732681988)	('nJ1ayYd5TCyBjifw', 0.5064671667669807)	('CrJKpDxsUDeInsXd', 0.5056168946699277)	('3ThxO5Q3A29V2vnd', 0.5029182412789698)	('QWnjpT7IFHbkX89O', 0.5002428041372948)	('M4IrvSFYcTDYOZpu', 0.48960384021998005)
u2sh1718A58EyVQ7	('y7YlVS4ptVmDNpCe', 0.7393665438342724)	('dM0xLgekoxu8BB9G', 0.7376590565992512)	('n3J10IFEGSmdS2la', 0.7301255261134783)	('9rhl2G04SHdMZLq8', 0.7256438004090247)	('7afnYuMcGVbNxlEG', 0.7245035991263417)	('ooopTtHdA0AqT9jY', 0.7210338560587403)	('PCXdhzXDdpUdj2xj', 0.711378541065839)	('hbE1l46mtXoB2Lac', 0.7093481603345985)	('6KXo2PqyvSeLVEpV', 0.7087751649838799)	('bMTjmxX2psrPeSyv', 0.7028046632798962)
u2wuDqBqj3BhCTAi	('RvX3idQUkWxSLQ5S', 0.5814830357087358)	('ddgvhCr2BN2875KF', 0.5587666097046052)	('TqKQlYHsG5EJsxj2', 0.54949108420152)	('fpd9Uu7k00eWhgFn', 0.5492122443759397)	('XmPwV6fRfpDp5gEY', 0.5241911586634488)	('159TkX0wFyWdjhSF', 0.5163347168272577)	('lzlyaLL4NZTvth9S', 0.5056008964509123)	('vDA5C0hXzF96nStu', 0.5050667121352038)	('KcFV0wWs4MWaujLx', 0.5036345133260748)	('iCd57D4HnnzxSLlI', 0.5024690659247399)
u3D2sSD4ze8tFEPC	('Bl6czQtTnahOAg2V', 0.3879910155482298)	('BRiCpmqhEUonpU82', 0.3852675460771879)	('rExcqzEU4MTlkBiK', 0.37401163529585807)	('CfCJl3HWjZCvaTv3', 0.37330919312252425)	('wiw2rM2xb4CJ5sVP', 0.36311604908742884)	('v5lrdxBlpIc0tGN1', 0.3609734854128914)	('gxkL9vbNPaK7aU10', 0.36010377284256445)	('VxkJOjheEZ2KmXhv', 0.34546308691580613)	('OIxslddeukmJavlw', 0.3432769816925115)	('hkX5cdNI3VxWKVgR', 0.3430690364983304)
u4B3zLepPO5eoWnM	('ROm2Vv0rig9S5d6E', 0.40465919477259266)	('QJDzK9L87BR5dLet', 0.35252620083110203)	('pSOYlgWNzpZWpN9j', 0.3374273197709112)	('RzXzJEREmADsh0HZ', 0.33482044552818246)	('vzd0iaf05QC1Tt8O', 0.3338873384854388)	('IeuiJpUAl8buRXq3', 0.31359568909543983)	('Lu5T51xUcGPS7u0d', 0.31195654191490596)	('69QbPeCZgeBiMWmG', 0.3040743959697667)	('8C4D2WQXhlWvjyXW', 0.3022414793978266)	('h47nxyjyRPFroIaQ', 0.30044399420794715)
u51dV5S7ZbC3Vrn7	('lChQX1cZG7eW9pVJ', 0.824075933883386)	('olDpB2ii5pXljG3Y', 0.7680240066039343)	('0Vbfs25K0D6Yuq5T', 0.7570508328567037)	('kObtPNCEmcSyfTt6', 0.7561488978669458)	('r33DVgRlOsoVts9c', 0.7534974190070551)	('UzvrpELONhh1Xc59', 0.7529175065868047)	('NmJRqoipEN80wJot', 0.7497410478113912)	('4YXTqCeHYC5L2sCb', 0.7479142615275897)	('5EhorbjgWx6gQWck', 0.7424285620539539)	('g3cve7pqIJEN7G0h', 0.7358879173955449)
u5D8UeVgOEfmQBd4	('aaX2aM1B0z0l4qnJ', 0.4995338261383329)	('2eREUs8hwNGjulGn', 0.49917557071817636)	('Bw7GfSGn1spzTgOQ', 0.4659834835881537)	('JvOSYYoGMARdZYdX', 0.46466471075837745)	('TytooNyEehYhy64v', 0.46365873335984875)	('uxPYFbqe1CZZx0fX', 0.4631074280223723)	('Phwt5IGY09B0630Q', 0.4574237907223031)	('vaVl8NO7guwLPxnz', 0.4546732713292352)	('KJ9uHHRaK27UerQl', 0.45151847275850415)	('aJc2iUAYrCaf0GQE', 0.4502338100619516)
u6EJLY88jAa7pSyR	('ohbvGoXAJ9BPZk51', 0.5681994713766051)	('Qjt7fuNHmyjIqZEJ', 0.5297806756395979)	('2WpP3K6hVKeITVvv', 0.5270612838382321)	('XaOkF9nMqPvSJLjg', 0.5244331927983351)	('nzAmpviZEyTxBY4q', 0.511663098198935)	('9SwCdYIwySZFIZEQ', 0.49604825201579095)	('QN4fiXmpb5xvtBpU', 0.4954288532335646)	('9JoD1DcnmEVCA2i8', 0.47578009936556875)	('uk88L5gLKvOfjmIA', 0.46684322250171867)	('3rPG4lcjVX9ayHvf', 0.45725170237588114)
u6NtZfPArPnfwGXL	('3nPn3n2vAGS8bhzp', 0.6464073371353192)	('0UHzuflmmfXZkZNQ', 0.6431303707960849)	('vptqUoc2OQDmrxMK', 0.6423606304993404)	('SzBZuEDukwCG1Oxu', 0.6417469840000349)	('k88tcVQ6FdFfRcQP', 0.6402090982724369)	('kObtPNCEmcSyfTt6', 0.6375451371171602)	('dDyJBl7FGVK0IaSE', 0.635919912755289)	('0QSuci5nyuRojGbo', 0.6341139761818085)	('Sr6cMgnJq7UmdnyL', 0.6333057375412708)	('g3cve7pqIJEN7G0h', 0.6322775878622341)
u6dc5apNt2nFvHJa	('CK6088zZNE8lbzug', 0.5823483918754383)	('cHTSbjh3LW3dGT0m', 0.5758147845454373)	('8y5GVBt5FnpVKiI7', 0.5539827251399353)	('t6EIxhBsnltHiSC2', 0.5427494884990484)	('hxGBTxhSf7o6b1fz', 0.5212247514777855)	('60OSb9vno2104Lbw', 0.5174368272337472)	('k3xVM762w3RTOSc0', 0.510579545303467)	('2Qc6071xvfhWH2T2', 0.5105717591472251)	('WZBN7aj0uZj0WrSY', 0.506254634765515)	('r6kKHyzeIRwPbbRx', 0.5012050588156985)
u6r6rw2RiyPqva3J	('keL0GM4Vis6abtHQ', 0.4696977617336258)	('Cv811bMXzCywfqOb', 0.46196302747996504)	('tmagWcCdiHGE4hjG', 0.45700735616722743)	('rpXOXYcdefbITuEt', 0.4465633330077494)	('lp6dT5ZbHwGzzcEE', 0.4452807766689137)	('rPmIeCC4l1xukMCh', 0.43204704735776134)	('KR5Buj1hgH9F0VuA', 0.42773546240056365)	('UYfNoAnSmp9u4oPT', 0.4275644773726523)	('OzJxZkIY1Hsgb6sY', 0.4174925689965185)	('B6Ds0jDbwELjlbRN', 0.414325921015578)
u74yue7uxdxpU2zQ	('5KAnWG2JzhbMHJ8j', 0.7400083179156206)	('FFtQyoUyiRXOMzSY', 0.739306269249584)	('kObtPNCEmcSyfTt6', 0.7275357283745248)	('L7gVYvcJZULscf9R', 0.7250147782627575)	('hbE1l46mtXoB2Lac', 0.7173549557931601)	('oiJUeLdVwgBzhPiI', 0.716116116347646)	('2tCiohnRFkJrnof8', 0.7147062964830747)	('7afnYuMcGVbNxlEG', 0.7075563685181656)	('D46DF60xWITpICPL', 0.7066949497538642)	('bMTjmxX2psrPeSyv', 0.7062758653705835)
u7uEyerbH2yKruFH	('QHU0SLyrhmoV6cvX', 0.5004905440850311)	('3KhCjRoT8M0JtCNX', 0.4926043242660389)	('seCqXRP7JrOkxiHz', 0.48734102391733697)	('Ow63moHv90ZZBs9Y', 0.4868167374505685)	('adSTXeHaGq9IJonk', 0.4796930934383121)	('WZk9NsK9zECWoYku', 0.470277084833676)	('mhs0vZrFAuq0WkXR', 0.4662437855465458)	('1Z5P3BjuKWzGDzoo', 0.4612058925067086)	('1Pfvty4majWz07HO', 0.45414657258155483)	('lPAW2IulFyjZtuaH', 0.4500256042988992)
u8yIiM7FDH5dmGZv	('JCoVLNWgRrFWoVo5', 0.6364628509250249)	('nmQ1zIqsGoMiiyBq', 0.6299758448005809)	('3G6YdquxUGPnpubQ', 0.6207580175987916)	('0hi5FGoizAXxin1K', 0.6146581245541074)	('3VAsukfXNv9u3OwS', 0.6056027576822448)	('su2dj3wvaEiD2dQl', 0.6013365071119438)	('RsiwiTW62iwRIfFv', 0.600101511351916)	('adSTXeHaGq9IJonk', 0.5923511821131574)	('2H91WLAd7ZZJvAiw', 0.5904578377358288)	('vAKORidvo9gDhcu0', 0.5858928830204774)
uAKN48U463n003lL	('CrFzYBictsPAmmbY', 0.3790972173203008)	('WMPyZbE6EvI5f4wF', 0.37060776590767136)	('CkWfPRGjAp0l4Hwx', 0.3679921094347471)	('wyPLoC6mZhiIrU5x', 0.35664212926226063)	('LFKYue8YlfYi1ILw', 0.3524552546679725)	('e2aHTq8MGDbVHgO0', 0.34367410756159017)	('UYfNoAnSmp9u4oPT', 0.342029689136868)	('50FPXaR5Oek3HEce', 0.34183768817462457)	('EOBcqQq4c4URWmPa', 0.33449372141856887)	('719ywCZeDUWyMb4Z', 0.3319134102683162)
uB2ElnNLngpQxnh4	('lWjjhzD7MqxdWYeO', 0.32155937949782504)	('u6r6rw2RiyPqva3J', 0.3164116672151835)	('LjxTLm8D1RuzNiHm', 0.3132001295934837)	('15IMBIdwhKut5kF5', 0.3055034405984392)	('YuInfbXLQ5tMk2fe', 0.29857554439666273)	('8uQDKgYxio9X13mW', 0.2808676138975284)	('sfdmrvDRhf1uDLB9', 0.2807167866053592)	('lL4SqhtkfiSNdETd', 0.27995514974981445)	('c0HIZf6er9LlYKQY', 0.27439770453906726)	('dhLk6TsovIf5kepd', 0.27378325872931425)
uBAGjjSGQJbu2tl1	('8mn4GK8r3v50WwQN', 0.39479032195086045)	('eoXW1Yr2OFxsY9dP', 0.39110735949350434)	('ED0dEDrAz9bxPw8Q', 0.38571453296321784)	('qT5pfUi92dheGMqI', 0.37288658841302724)	('Td4b1dkXaii0ziPp', 0.35595447155024296)	('BwQcIQs1sUqiMv4D', 0.3355204634862479)	('WA69RBP7VVNxLvxq', 0.33484322674501127)	('fBAwtFeWndM91k3O', 0.3340268179088431)	('EBHJgQnVfCFG3boD', 0.32370427271168783)	('ySbJvOEnuQXnfgFM', 0.32046421363870553)
uBgg2UNiF402DSTt	('EylLg1MQcHmSa6WQ', 0.5452209801446632)	('dhxfJ8LHCJOooMpZ', 0.5398259118617229)	('e5sIzwVvVIXOlTc0', 0.5368578171512065)	('yNDNLQKfldKkOqhl', 0.5356039376116698)	('yFW0KNy8lvqf3rK7', 0.5320188200305306)	('NynHPW5MWtrjK1lY', 0.5312033737665145)	('iiDE169ZjdsoAiiW', 0.5269793264031265)	('qINQQr8lLrIu54OM', 0.5263035197133625)	('jqsrY1pVIdx6AnGN', 0.5228584983972137)	('6AYff4IFMcQeMFHi', 0.5193513821071334)
uBsNLypOvAi09xif	('xbPROldsip73RSkA', 0.8392158906719764)	('4vcAwfcLiRYXmSCk', 0.8207052466695899)	('n3J10IFEGSmdS2la', 0.8176122097007056)	('hbE1l46mtXoB2Lac', 0.8126291846804935)	('gzBilUKgHBLjK0Hi', 0.8124672569236777)	('tfYC5coGJHVVq041', 0.8119261027257978)	('kObtPNCEmcSyfTt6', 0.8107373584832288)	('VCvtBlp2JaXDoHYJ', 0.8034558895505205)	('xcWYLAbgy0udCFmC', 0.801418717592087)	('LEsoWCESdo0w4Jpv', 0.7986147222401923)
uCW7C8FsVCTqQlbW	('Gvab8XyUte35lD6P', 0.5475222081793444)	('t5JocX3qtyzAvL2y', 0.5458605732938382)	('C9TfpaaJWG6ZbRmg', 0.5362164161584021)	('NDroPROgWm3jBxjH', 0.527924036961901)	('pK43WHEUOBtqbZqm', 0.5277915990882703)	('XNHnWBoOO7rVNYjw', 0.5248038758113741)	('aHlbJEvldwtyzLqz', 0.5240710196186943)	('i8smFKIIpeOfPoJ4', 0.5235967087822132)	('60OSb9vno2104Lbw', 0.520530314975503)	('hxGBTxhSf7o6b1fz', 0.5201202753219168)
uEvIONXLF7KPSGrK	('bcifD0Zt4Q33BlqZ', 0.39372363022336104)	('rmmey99kSxC0Ca78', 0.38792021681053607)	('oEbVDhAjqCWtWy7C', 0.3845619037400501)	('Cpx1e2qCWSwoFtfV', 0.3705120061190308)	('fpd9Uu7k00eWhgFn', 0.36603549218999837)	('fCKiHFrc8M4w10YU', 0.3516367072103805)	('scdB4T606h7kxHjJ', 0.34884868387859064)	('cGBnG5asya6PPkd6', 0.34852288431457473)	('MSsSZSiFyLNxaZO4', 0.3480957278878965)	('vgstg0reCRSFy577', 0.34603592334101657)
uFzvP6CNrj2GCQMs	('bMTjmxX2psrPeSyv', 0.7316614666726542)	('d6hSPGsvbBx2mcPR', 0.7219318092613785)	('xcWYLAbgy0udCFmC', 0.7141070735341074)	('SzBZuEDukwCG1Oxu', 0.7105984813827707)	('D46DF60xWITpICPL', 0.7093635697872317)	('7ekrmFU2el0NnRkp', 0.7069946060203122)	('3zunVGLsZK0jdx8C', 0.706139367852045)	('vcfCYD1fYIL6wIf1', 0.7040932796345215)	('mYgAsL6tN5RXeoo5', 0.7012931607009785)	('VTiQufVGka4dXkST', 0.6964411134347159)
uG6aYedGfSjxy41C	('pOhj1saV2NIaCVYM', 0.3460605169407662)	('VQkuFNBJfm70iRCS', 0.33535487642355816)	('twZa5028OAb1bOmd', 0.32602755292946095)	('Q7dZASswZQ06WSCk', 0.3067836252863198)	('ReiFJzmUU7fazThi', 0.3040564025919739)	('aQWoxvBsHigMW7Xf', 0.2997523622708133)	('hYDBUkFGT8axnXGa', 0.2991980179369677)	('WZoM6JSmkqJ1SRGO', 0.28771739224516873)	('2CpsByi1nc1Qne1A', 0.2876302630314977)	('v8GhY6YbdVEBDlIz', 0.282350365516339)
uGCB56obHVwaxQXc	('enJ08LwDwpPMrlGH', 0.5551208191570178)	('XnfPW7kGspnUiKjT', 0.47772360842825123)	('5FHNwSlvuGX9nmfK', 0.4677148146143832)	('q4KaPFaUsI5ZDlLp', 0.4631094518319962)	('6Ku7bJlCxqrwTQNi', 0.46090768012259814)	('VwApT9MehZ2gx1a8', 0.44043532088076903)	('hNnYYAU2e5zyfLzj', 0.4396230480097181)	('X2UxGx6A93bzmomB', 0.43957702105925517)	('nX9FpddSUFY1C7CD', 0.4323296846290325)	('UYnklBBToUS2b2yW', 0.4228102499681264)
uGYJvFA3PvU3NJQ0	('b2xlM8IKxjMTeHgo', 0.589114429394498)	('kObtPNCEmcSyfTt6', 0.5808226966611781)	('QuzfC9DwH0RmDUCP', 0.5745082472865081)	('5DEK0zLBVcRoDpbz', 0.5730890153000096)	('sY43Vcsj6bSeYs3G', 0.5719050820218411)	('UzvrpELONhh1Xc59', 0.5706366711281321)	('FFtQyoUyiRXOMzSY', 0.5701190368748742)	('nfnpXXUFv8b3Vi6i', 0.5679646864030778)	('VTiQufVGka4dXkST', 0.5594311562378615)	('NmJRqoipEN80wJot', 0.557486520961964)
uGbV8UCANcNdhpyT	('YmQ3Kgb9mBdUzqUL', 0.420822223696751)	('YLMjXnE6SVNEFIWS', 0.4097937104070317)	('KSFqEF78UeE2v8za', 0.4001576445437261)	('Fc1DVHuBQ3acET7J', 0.38883565343889875)	('GShEFugbakfNllfR', 0.37743333706912346)	('xUsrGbjirGDzbtdB', 0.3681068182642336)	('BjHR27fTG8KEuj5i', 0.3619312842945679)	('wALlQyVZBBjnUH8C', 0.3593928417624459)	('Lc2PRwM0FYxpjpIH', 0.3576208265564289)	('lLrxKn7cAVhGAbte', 0.3567834800070416)
uHOB1SJrMkJI4XrN	('tPR5Ai9IkeHwd32t', 0.6247163148143186)	('TyNvQU6oFBejhBli', 0.5443022786340505)	('SIRtCArvP3dNyqLp', 0.5262393084209477)	('eKhYRMoO4FiFC90d', 0.5153138557236454)	('EhL8ZaVhOKqhAJID', 0.49706907730383304)	('8GmcQtqYZKj7TSFx', 0.4936644554160359)	('kVWyV5G2YUGlkSEu', 0.4919429825884725)	('SWWSThoWHmW3KZDg', 0.48846427345328397)	('LLOiYZjVLnwyD2Qz', 0.4848892844179322)	('6Ku7bJlCxqrwTQNi', 0.4821171678556744)
uHae14byJf6PLAxI	('gyksZkhnDHmspX1n', 0.4361837779349293)	('LIYIBenQlQQnEjRA', 0.3716421329032069)	('c8A4m1cZej6Txtew', 0.3658523552606561)	('orVANz3iqnM4O6iQ', 0.3626337910894173)	('FTOdBtBV3TaSqCT3', 0.35978056748022014)	('Hk3AqQLxHHf4hzFE', 0.353999902243927)	('7Hr7U4NdQ29P8wa8', 0.33600453618970677)	('BGka5j0KKRDSzj1N', 0.3310474551848388)	('IIs72wE6hB8vxGJG', 0.3132191427869016)	('3lvPx9HE1SWqlznN', 0.30727356535129485)
uIbaaPD8tgTu85QN	('V0zfdul0fYs3pF82', 0.4409258611879318)	('3xvLghS9ONpUlIn6', 0.4203531807093781)	('pAzgyML8giA3E70J', 0.4163384369221384)	('4gkAsevQ0QF7WnQE', 0.4045209934247456)	('AakQO4qHS9HwrKm6', 0.40406403477967195)	('ILZwDeBWWOKmB5RL', 0.4040156798313454)	('JIDFnCIilxuRyLOP', 0.3999804143279965)	('rbgD4dMcYSMZXpkJ', 0.39993650956397936)	('6awYMzurJ7Btx1CW', 0.39977602934016376)	('m8oqnIEeRk8v9eL9', 0.39934520738407)
uJ5WTynUXdI9HIa2	('at8RA9hndRumOFQD', 0.37079915942176006)	('WwSQqMIUb6Oc00oH', 0.3634237960386908)	('spSvaSLAy114Y23f', 0.35531300335804256)	('Tq1c4oueGRcbtS6w', 0.35454723349311457)	('Y5DoDukI6GLbSm0B', 0.35122028243776565)	('Ui8q06M7hM2i3GfT', 0.34852288427128203)	('mTHU4LSWbDZFyHBR', 0.33529623174135975)	('x2udXvrt0a982gcR', 0.32937527985734294)	('z4pfNCH1xUBerW1h', 0.32821466801718263)	('5A6XJQojTSx3OYqw', 0.3273519744952403)
uJAWMf4CJE4a35i4	('9rhl2G04SHdMZLq8', 0.7203729276457586)	('y7YlVS4ptVmDNpCe', 0.717076790468473)	('ooopTtHdA0AqT9jY', 0.7102562892475275)	('n3J10IFEGSmdS2la', 0.7045992049824576)	('FFtQyoUyiRXOMzSY', 0.6971223938787019)	('L7gVYvcJZULscf9R', 0.6942671149440747)	('LEsoWCESdo0w4Jpv', 0.6910259183949387)	('cL7QZdFzgM35FgKM', 0.6900192884608143)	('6KXo2PqyvSeLVEpV', 0.689108746290516)	('sY43Vcsj6bSeYs3G', 0.6858927177115589)
uKm4apMqp6utzPQG	('g919O4r7ucveeBs0', 0.5158754860127427)	('kbCl5Mo79wrcrwLy', 0.4932731759433118)	('cxQ8ubQsI3P1L41V', 0.4912845932788576)	('yaPlo3XRb17GQjz1', 0.4703818397843924)	('hTkZb9tOsFzfVt7Y', 0.46369389345049855)	('txqWKZVHf2RucEeY', 0.45772290219000245)	('jW78oqM481fQtAm7', 0.4474183872946114)	('aB6trI9oLGRFIxIp', 0.44064098959100934)	('qx856tJyAiQXXbeu', 0.4385741620310942)	('WJhG1Aub9mFV7U78', 0.4288505667896368)
uLOFl34Gs2vCwFb5	('KFl1UaQWKchPyQyN', 0.44007519074330764)	('Q9flfhGyPAuZPNEh', 0.43381707282066606)	('tzdHVVgyoHxucIZU', 0.43018069412512433)	('bOJAOb3aqaLyECQ2', 0.42563858367924934)	('D08HwhnGo3vfl6xP', 0.4176504946798132)	('A8SqfKFiFMBVJvgA', 0.41268387853192534)	('4ONAqvxI6e1fCoh4', 0.40900142984202104)	('6AE58TT4YyF4Y4oT', 0.4073545490383053)	('0K2vsBA9smDZxKno', 0.4056328428823785)	('VrErKSpMTxb66nPu', 0.39623422569148237)
uNEQ3egXIK7qJms7	('IKEsVgEXFbIw7xc0', 0.47412768727599414)	('WESZfNkEXTSzBsaH', 0.45061216474453464)	('kyGTSiqPY0uQFS1U', 0.447000911280317)	('vqcmb7oulGyB524O', 0.4407084444959663)	('snZcvLBCVs0ynrjD', 0.42382631045393765)	('t3ii22DX9lbXblqc', 0.41093290008490707)	('0wuI3sWE1sY7j72q', 0.4068819648890427)	('WYlPzMBcZevLbEiL', 0.4068700133435074)	('euwQahlpXp9WTF7u', 0.40421708801998185)	('u51dV5S7ZbC3Vrn7', 0.4032231234053218)
uOSewn2d2iAVXr4h	('QdOaCdAV1jSP1ofh', 0.5461610550372681)	('mxKahNL0muWgijyX', 0.5323391070991339)	('Z9IogtTgXNKJJVcn', 0.4873287041693252)	('ENFhYQZ1NLMxTg4N', 0.46526040446551736)	('irbpWCEufcq1BMYV', 0.45360739570638925)	('ebHLQwNm1RAGiXB3', 0.4530995138628518)	('fD4ICaNwRq5FHP0H', 0.45105062869966783)	('kVAqNushjm7xPaZz', 0.4473892504204482)	('JnUzsams6T45Qku6', 0.4429101717163988)	('mE8alWfo7xpnUj8a', 0.4427571084593504)
uPABePFt36bUYbtI	('GbVcaSJnFaQncigl', 0.45209128958859074)	('B6RQgIHrK8TwcI3o', 0.4421445616508806)	('k4UnduvYeRQSqlXR', 0.44190185941064186)	('M4NRqxtVGNbNLBab', 0.43057422886552393)	('GTZ9KwLu7xO79fkt', 0.4297982705628501)	('i6KhSMtOgvrX7KPK', 0.4293782927804292)	('rd3Kht9Huvy2So0R', 0.42628966881834324)	('qOXJGJU8heq6waVx', 0.41760678412325797)	('OQBDLRJLjdpkQL5P', 0.41564477272419764)	('0iBn5ZIwJYlSCtBX', 0.41306179578580937)
uPuioLojPcr3Ytk1	('eYMlG7VACze7w1t3', 0.5119410652777151)	('9UXJY75NJUJBsKPV', 0.4941444273063163)	('zyz0UbYN4n9rHXex', 0.48926861130770866)	('2H91WLAd7ZZJvAiw', 0.4800606462072938)	('Bskczhcw4h2DANQt', 0.47798593837621856)	('MIlLY1EQIiEU9QCt', 0.4736434837992895)	('adSTXeHaGq9IJonk', 0.4695173654786104)	('JLuFzGN2uBDXgX8c', 0.4656093879597966)	('c6iJvTugRHQsxXCm', 0.45457726473523863)	('ApPrMyiUYs5TyCuj', 0.45220583200576087)
uRNge3sN74NdIaYi	('CfCJl3HWjZCvaTv3', 0.5667735122755049)	('dS8OlnXdTl7atrar', 0.5664579134547837)	('H0kTEL6UKo8cmgO5', 0.5620168577607055)	('zTdC3xWJNtaYyjV2', 0.5563952685546267)	('xsk4Eo8jSHj0SRvu', 0.5509677632659987)	('tUbitkK2FifThlov', 0.5496435249514787)	('7WzGPQNTJo6KhBVP', 0.5484332440004023)	('YBpLqDWGVHDqkWgY', 0.5481301062832015)	('nExcxeNNUtIYPem5', 0.5451573979746263)	('aPI5DLNVHtXLLZlO', 0.5397870641349378)
uRZGJJGMoIBjAfeg	('hFNplnKfNXorAgNV', 0.5310483963540147)	('W2oPIJe4rtX27px4', 0.5275323037981202)	('e9Q9R0EmvWwSjAxy', 0.5196919789655569)	('XnfPW7kGspnUiKjT', 0.5173321482049257)	('QwNss6GGYg1RBJm9', 0.51480241319589)	('feL0fkfVqeiMwPUg', 0.5040013072696348)	('nJ1ayYd5TCyBjifw', 0.5002024280728368)	('No8luSxFWQj9cQi1', 0.4988144873088976)	('Wi5VoAGKfSo81Gio', 0.4963679249842654)	('5i9Rj9XyqhEfSegl', 0.4943805953595482)
uSOullp859hpzmeG	('xhQijlPya1Nzo6Pp', 0.3673319666564953)	('zhEWbWRLGsnvVaga', 0.34550643063202485)	('Xjo2ZwkRSpC4xy6d', 0.34299419180950563)	('S9UczEevYYv8o0x7', 0.32922159120069333)	('8GiGcxrIBOBtFcM1', 0.32469646887737275)	('9oJf6CZPfElcLDjd', 0.2984461164103072)	('HYsGH5Vl0UOwyEev', 0.2898381917751042)	('UijO3rQqZysTFkLJ', 0.2892293448228443)	('GecDfHN4MDWrms80', 0.2844610069573426)	('i459yfhYesL3LXEg', 0.27756932580771293)
uSPCHtFMpkIN23X0	('nEUwCpufGit4fqYH', 0.3231328465651226)	('6ZHo9bElZXJEsqW9', 0.30876323515707776)	('29aiuKxb44XIiRZ3', 0.3032897802759819)	('Ga3imEdMN9iK8OIn', 0.2916553994207159)	('9WmRzLCecr83EHdd', 0.2908345968952741)	('sg8sZZHqiIEY7D5S', 0.286091843046083)	('4XdEozQRnksNkNpf', 0.28255561541737645)	('5HcnAp6rzAm3iQ4A', 0.2813505063705412)	('l3CUI7iHepUpYyYq', 0.27794462489606453)	('22aVxYIwhYQb4mhH', 0.275561821575022)
uTAVPPO2SanNaovd	('EjpF1BUyTjsiggP2', 0.5529217597222629)	('8S3GpqtssCqRTASA', 0.5511912292002106)	('VnYBds0R0fZm9nlq', 0.5446402690619906)	('3shVYEPlNUCRIuSM', 0.5366654414447402)	('BvmoiCZn9ccFF5cB', 0.5315349746563928)	('BklUBBHCNF82yfYx', 0.5293621456212145)	('RcfV7e2UWruEdhUw', 0.5281948918746644)	('3HPU8KrO0QL5uiN9', 0.5251436776681393)	('IQ9ezY4QoXoRcDsZ', 0.5128943204133357)	('ApPrMyiUYs5TyCuj', 0.4978498347401454)
uUJ5arJ0Jvjux4gf	('a0Ocr6MeNnVhBR1y', 0.5166354998741941)	('gUQdKvNp4JCLM5ku', 0.4718644394413363)	('TZXImBR3pqsid6UI', 0.4395639823574354)	('su2dj3wvaEiD2dQl', 0.4310151455115369)	('qNXBWASsScqXJZK7', 0.40527753534110617)	('wfm2TCP3XLeLG0rX', 0.39659300450435825)	('wfqqGorkznI1BXQo', 0.3943086281512689)	('M4IrvSFYcTDYOZpu', 0.3930043948354795)	('hAkFH1cGy1fLhCUr', 0.3887569670070108)	('R6FGK1V5V450mBRN', 0.38649395618945276)
uUMe3R4awXKOHBwH	('MJZPQMcz8hUTpJvK', 0.6590454669445492)	('dst4n8hPwe3bvdPI', 0.6522119325018764)	('9lXQFSZXONWQspKO', 0.6496278109776905)	('ryKUGv9CqFhwCfFA', 0.6441698625256363)	('cL7QZdFzgM35FgKM', 0.6402512171339662)	('UzvrpELONhh1Xc59', 0.6399370947202497)	('Ezwh6WYzeSpqFWaP', 0.6382631247183065)	('i3Hq3mMS2pL8aWsU', 0.6379668841121898)	('rgu547R8C85Si9OM', 0.6358618906157539)	('ouzA3TIaK4yAIxp0', 0.6357569585633359)
